2019/11/03 14:22:46.545|Trace|1||eGradeBook.Providers.CustomAuthorizationServerProvider|Auth server constructed||CustomAuthorizationServerProvider..ctor
2019/11/03 14:22:47.134|Trace|7|8000000d-0000-fd00-b63f-84710c7967bb|eGradeBook.Providers.LoggingMiddleware|HttpRequest { RemoteIP = ::1, Method = GET, Path = /, ResourceURI = http://localhost:50663/ }||LoggingMiddleware.Invoke
2019/11/03 14:22:50.716|Trace|7|8000000d-0000-fd00-b63f-84710c7967bb|eGradeBook.Providers.LoggingMiddleware|HttpRequest { RemoteIP = ::1, Method = GET, Path = /, ResourceURI = http://localhost:50663/ }||LoggingMiddleware.Invoke
2019/11/03 14:22:50.836|Trace|5|8000000d-0000-fd00-b63f-84710c7967bb|eGradeBook.Providers.LoggingMiddleware|HttpResponse { StatusCode = 200, ProcessingTime = 99 }||LoggingMiddleware.Invoke
2019/11/03 14:22:50.913|Trace|5|8000000d-0000-fd00-b63f-84710c7967bb|eGradeBook.Providers.LoggingMiddleware|HttpResponse { StatusCode = 200, ProcessingTime = 3748 }||LoggingMiddleware.Invoke
2019/11/03 14:23:25.292|Trace|8|80000005-0000-fc00-b63f-84710c7967bb|eGradeBook.Providers.LoggingMiddleware|HttpRequest { RemoteIP = ::1, Method = OPTIONS, Path = /api/accounts/whoami, ResourceURI = http://localhost:50663/api/accounts/whoami }||LoggingMiddleware.Invoke
2019/11/03 14:23:25.344|Trace|8|80000005-0000-fc00-b63f-84710c7967bb|eGradeBook.Providers.LoggingMiddleware|HttpResponse { StatusCode = 200, ProcessingTime = 17 }||LoggingMiddleware.Invoke
2019/11/03 14:23:25.416|Trace|6|80000006-0000-fc00-b63f-84710c7967bb|eGradeBook.Providers.LoggingMiddleware|HttpRequest { RemoteIP = ::1, Method = GET, Path = /api/accounts/whoami, ResourceURI = http://localhost:50663/api/accounts/whoami }||LoggingMiddleware.Invoke
2019/11/03 14:23:26.008|Trace|6|80000006-0000-fc00-b63f-84710c7967bb|eGradeBook.Repositories.GenericRepository`1|"eGradeBook.Models.GradeBookUser" repository Get entity by Id 1||GenericRepository`1.GetByID
2019/11/03 14:23:31.485|Trace|8|80000006-0000-fc00-b63f-84710c7967bb|eGradeBook.Providers.LoggingMiddleware|HttpResponse { StatusCode = 200, ProcessingTime = 6050 }||LoggingMiddleware.Invoke
2019/11/03 14:23:38.652|Trace|11|80000007-0000-fc00-b63f-84710c7967bb|eGradeBook.Providers.LoggingMiddleware|HttpRequest { RemoteIP = ::1, Method = OPTIONS, Path = /api/teachers, ResourceURI = http://localhost:50663/api/teachers }||LoggingMiddleware.Invoke
2019/11/03 14:23:38.673|Trace|11|80000007-0000-fc00-b63f-84710c7967bb|eGradeBook.Providers.LoggingMiddleware|HttpResponse { StatusCode = 200, ProcessingTime = 0 }||LoggingMiddleware.Invoke
2019/11/03 14:23:39.068|Trace|8|80000008-0000-fc00-b63f-84710c7967bb|eGradeBook.Providers.LoggingMiddleware|HttpRequest { RemoteIP = ::1, Method = GET, Path = /api/teachers, ResourceURI = http://localhost:50663/api/teachers }||LoggingMiddleware.Invoke
2019/11/03 14:23:39.106|Info|8|80000008-0000-fc00-b63f-84710c7967bb|eGradeBook.Controllers.TeachersController|User {"UserId":1, "UserRole":"admins"} is requesting a list of all teacher||TeachersController.GetAllTeachers
2019/11/03 14:23:39.177|Info|8|80000008-0000-fc00-b63f-84710c7967bb|eGradeBook.Services.TeachersService|Service received request for retrieving all teachers||TeachersService.GetAllTeachersDtos
2019/11/03 14:23:39.197|Trace|8|80000008-0000-fc00-b63f-84710c7967bb|eGradeBook.Repositories.GenericRepository`1|"eGradeBook.Models.TeacherUser" repository Get request with filter and all||GenericRepository`1.Get
2019/11/03 14:23:39.397|Trace|11|80000008-0000-fc00-b63f-84710c7967bb|eGradeBook.Providers.LoggingMiddleware|HttpResponse { StatusCode = 200, ProcessingTime = 302 }||LoggingMiddleware.Invoke
2019/11/03 14:24:10.921|Trace|11|80000009-0000-fc00-b63f-84710c7967bb|eGradeBook.Providers.LoggingMiddleware|HttpRequest { RemoteIP = ::1, Method = OPTIONS, Path = /api/accounts/register-teacher, ResourceURI = http://localhost:50663/api/accounts/register-teacher }||LoggingMiddleware.Invoke
2019/11/03 14:24:10.942|Trace|11|80000009-0000-fc00-b63f-84710c7967bb|eGradeBook.Providers.LoggingMiddleware|HttpResponse { StatusCode = 200, ProcessingTime = 0 }||LoggingMiddleware.Invoke
2019/11/03 14:24:10.971|Trace|7|8000000a-0000-fc00-b63f-84710c7967bb|eGradeBook.Providers.LoggingMiddleware|HttpRequest { RemoteIP = ::1, Method = POST, Path = /api/accounts/register-teacher, ResourceURI = http://localhost:50663/api/accounts/register-teacher }||LoggingMiddleware.Invoke
2019/11/03 14:24:11.103|Trace|7|8000000a-0000-fc00-b63f-84710c7967bb|eGradeBook.Controllers.AccountsController|Register Teacher {"Title":"Mr", "Degree":"Dr", "UserName":"MartinFowler222", "FirstName":"Caba", "LastName":"Varga", "Gender":"m", "Email":"caba.varga@gmail.com", "Password":"password", "ConfirmPassword":"password"} by {"UserId":1, "UserRole":"admins"}||AccountsController.RegisterTeacher
2019/11/03 14:24:11.122|Trace|7|8000000a-0000-fc00-b63f-84710c7967bb|eGradeBook.Repositories.AuthRepository|Register Teacher "MartinFowler222"||AuthRepository.RegisterTeacherUser
